apicd,apinm,doculink,docunm
15086197,한국산업인력공단_해외취업 멘토 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002422693&fileDetailSn=1,17.월드잡플러스_해외취업_멘토_정보_20210701.docx
15086209,한국산업인력공단_국가별 정착지원금 실적정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002422701&fileDetailSn=1,19.월드잡플러스_국가별_정착지원금_실적정보_20210701.docx
15085846,한국산업인력공단_ 국가별 해외진출 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002418216&fileDetailSn=1,8.월드잡플러스_국가별_해외진출_정보_20210701.docx
15073262,한국산업안전보건공단_이륜차 교육영상추천 조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002339216&fileDetailSn=1,안전보건공단_이륜차 교육영상추천 조회서비스_오픈API활용가이드.zip
15068022,한국산업인력공단_국가자격 종목 코드 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002306343&fileDetailSn=1,국가자격 종목코드 정보.docx
15064771,한국산업인력공단_장애유형별 요청사항 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002306404&fileDetailSn=1,장애유형별 요청사항정보.docx
15003024,한국산업인력공단_국가자격 종목 목록 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001492550&fileDetailSn=0,국가자격 종목 목록 정보.pdf
15056876,한국산업인력공단_과정평가형자격 정보 조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001473760&fileDetailSn=0,과정평가형자격_기술문서_20180817.docx
15059231,근로복지공단_근로복지지원현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001476139&fileDetailSn=0,오픈API활용가이드_근로복지공단(근로복지지원_현황_정보).docx
15012192,건설근로자공제회_건설근로자 취업정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001398524&fileDetailSn=0,채용정보활용가이드_v1.0_170628.docx
15063894,한국산업인력공단_과정평가형일학습병행 홈페이지 관리 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002286502&fileDetailSn=1,OPEN-API_과정평가형일학습병행 홈페이지관리정보.docx
15069613,한국산업인력공단_NCS 고교직업교육과정 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002321432&fileDetailSn=1,NCS_신청정보_NCS 고교직업교육과정 정보.docx
15069598,한국산업인력공단_직업방송 제공 프로그램 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002470006&fileDetailSn=1,직업방송_제공 프로그램정보.docx
15018037,한국산업인력공단_우수숙련기술인력 및 작품제품정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001392876&fileDetailSn=0,"OpenAPI-우수숙련_숙련기술인정보 및 작품,제품전시관 정보 조회서비스_V1.4(수정).docx"
15037354,한국산업인력공단_국가자격 경력정보 제공기관 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001542617&fileDetailSn=0,국가자격_경력기관_정보.docx
15077156,한국공항공사_전국공항 임대계약 현황 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002366865&fileDetailSn=1,한국공항공사_전국공항 임대계약 현황정보_OpenAPI활용가이드_v1.0.docx
15056549,한국부동산원_아파트실거래가격지수 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002353558&fileDetailSn=1,기술문서 아파트 실거래가격지수 조회 서비스.docx
15056904,국토교통부_지하철정보서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002473047&fileDetailSn=1,OpenAPI활용가이드_국토교통부(국가교통정보)_v1.0.2.docx
15044726,국토교통부_폐쇄말소대장정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002377356&fileDetailSn=1,OpenAPI활용가이드-폐쇄말소대장_v2.1.hwp
15046035,국토안전관리원_공공시설물 안전관리 정보조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001420065&fileDetailSn=0,기술문서_공공시설물안전관리정보조회서비스.docx
15003214,한국부동산원_녹색건축 인증현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002353661&fileDetailSn=1,기술문서 녹색건축 인증현황 조회 서비스.docx
15002275,한국부동산원_상업용 부동산 층별효용비율 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002392041&fileDetailSn=1,상업용부동산 임대동향조사 통계조회서비스 기술문서.zip
15001096,농림축산식품부 농림축산검역본부_동물보호관리시스템 유기동물 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002430098&fileDetailSn=1,동물보호관리시스템_OpenAPI활용가이드.docx
15057956,국토교통부_지적삼각점정보조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002459005&fileDetailSn=1,지적삼각점정보조회서비스.zip
15058016,국토교통부_연립다세대 전월세 자료,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002351729&fileDetailSn=1,연립다세대 전월세 신고정보 조회 기술문서.hwp
15058045,국토교통부_공동주택 유지관리 이력 정보제공 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002405415&fileDetailSn=1,IROS5_OA_DV_0401_OpenAPI활용가이드_공동주택유지관리이력정보(국토교통부)_v1.1.docx
15058179,국토교통부_지적삼각보조점정보조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002459006&fileDetailSn=1,지적삼각보조점정보조회서비스.zip
15058453,국토교통부_공동주택 기본 정보제공 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002405424&fileDetailSn=1,IROS5_OA_DV_0401_OpenAPI활용가이드_공동주택기본정보(국토교통부)_v1.6.docx
15058747,국토교통부_아파트매매 실거래자료,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002475459&fileDetailSn=1,아파트 매매 신고정보 조회 기술문서.hwp
15002017,방위사업청_군수품조달정보 조달계획,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001543620&fileDetailSn=0,OpenAPI활용가이드_방위사업청_군수품조달정보_2.docx
15002018,방위사업청_군수품조달정보 입찰결과,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001543621&fileDetailSn=0,OpenAPI활용가이드_방위사업청_군수품조달정보_2.docx
15002040,방위사업청_군수품조달정보 입찰공고,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001541127&fileDetailSn=0,OpenAPI활용가이드_방위사업청_군수품조달정보_2.docx
15077098,한국국토정보공사_자율주행 공간정보 데이터,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002372293&fileDetailSn=1,공공데이터 오픈API 활용가이드.doc
15012964,국토교통부_공동주택 에너지 사용 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002405417&fileDetailSn=1,IROS5_OA_DV_0401_OpenAPI활용가이드_공동주택에너지사용정보(국토교통부)_v1.1.docx
15038409,한국공항공사_소음지역정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001559630&fileDetailSn=0,한국공항공사_소음지역정보_OpenAPI활용가이드_v1.0.docx
3070149,국토안전관리원_시설물안전관리현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001349864&fileDetailSn=0,공공시설물 안전등급 및 점검계획일 조회 서비스(기술문서)_한국시설안전공단.docx
3073516,인천국제공항공사_주차정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002409484&fileDetailSn=1,OpenAPI활용가이드_인천국제공항공사[주차정보].doc
3058831,소방청_소방항공기 보유현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001409514&fileDetailSn=0,NIA-IFT-OpenAPI활용가이드-03.국민안전처_소방항공기보유현황-V0.6.docx
15059325,인천국제공항공사_항공사별 항공통계서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001494764&fileDetailSn=0,OpenAPI활용가이드_인천국제공항공사[통합본5.1].docx
15059475,한국토지주택공사_임대주택단지 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002418200&fileDetailSn=1,OpenAPI활용가이드_한국토지주택공사_임대주택단지조회_20210810.docx
15063121,인천국제공항공사_주차장별 요금 부과 기준정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002280660&fileDetailSn=1,OpenAPI활용가이드_인천국제공항공사[주차장별 요금 부과 기준정보].doc
15042147,과학기술정보통신부_우정사업본부_우체국체크카드상품정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001597450&fileDetailSn=0,기술문서_우체국금융_체크카드상품정보_20191220.hwp
3049365,대구경북과학기술원_세미나행사정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001524204&fileDetailSn=0,대구경북과학기술원_세미나행사정보_OpenAPI활용가이드_2.0.docx
15077954,행정안전부_통계연보_유형별 조례·규칙 보유,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002380731&fileDetailSn=1,기술문서_행정안전부_통계연보_유형별 조례·규칙 보유.docx
15077879,행정안전부_행정표준코드_직종세분류코드,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002379343&fileDetailSn=1,기술문서_행정안전부_행정표준코드_직종세분류코드.docx
15077881,행정안전부_행정표준코드_포상종류코드,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002379340&fileDetailSn=1,기술문서_행정안전부_행정표준코드_포상종류코드.docx
15077779,행정안전부_행정표준코드_건축물용도코드,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002379544&fileDetailSn=1,기술문서_행정안전부_행정표준코드_건축물용도코드.docx
15056971,과학기술정보통신부 우정사업본부_우편번호 정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001496718&fileDetailSn=0,통합검색5자리우편번호조회서비스명세서.docx
15000241,과학기술정보통신부 우정사업본부_EMS행방조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001432780&fileDetailSn=0,EMS 행방조회서비스 명세서.docx
15012679,한국천문연구원_음양력 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001499934&fileDetailSn=0,IROS5_OA_DV_0401_OpenAPI활용가이드_09.한국천문연구원_천문우주정보__음양력_정보제공_서비스_v1.1.docx
15012692,한국천문연구원_태양고도 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001501318&fileDetailSn=0,IROS5_OA_DV_0401_OpenAPI활용가이드_09.한국천문연구원_천문우주정보__태양고도_정보제공_서비스_v1.1.docx
15028057,대구경북과학기술원_학술발표정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002308979&fileDetailSn=1,대구경북과학기술원_학술발표정보_OpenAPI활용가이드_1.2.docx
15033454,광주과학기술원 입찰 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001488036&fileDetailSn=0,gist입찰정보_기술문서양식.docx
15057596,행정안전부_자연재해상황 정보 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001508770&fileDetailSn=0,NIA-IFT-OpenAPI활용가이드-03.자연재해상황-V0.5.doc
15057730,한국지역정보개발원_경영성과 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001483574&fileDetailSn=0,기술문서_경영성과  조회 서비스.docx
15057762,한국지역정보개발원_직원평균임금총괄 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001478427&fileDetailSn=0,기술문서_직원평균임금총괄 조회 서비스.docx
15077593,부산광역시_갈맷길 안내 시설 안내,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002379289&fileDetailSn=1,갈맷길안내시설.hwp
15053421,부산광역시 영도구_경로당 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001500602&fileDetailSn=0,★1 영도구 경로당 현황.hwp
15057102,부산광역시_교차로 차종별 교통량 정보조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001497916&fileDetailSn=0,14-8. TIS-NIA-API-14-오픈 API 활용자 가이드-교차로 차종별 교통량 정보조회서비스-v12.hwp
15057209,부산광역시_반여농산물도매시장 가격정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001588089&fileDetailSn=0,반여농산물도매시장 가격정보.docx
15000090,행정안전부_코드조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002394711&fileDetailSn=1,OpenAPI활용가이드_나눔포털_코드조회서비스__v1.3.doc
3058491,행정안전부_상황전파메세지정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002444402&fileDetailSn=1,기술문서_행정안전부_재난상황전파 정보.docx
15000769,행정안전부_전국어린이놀이시설행정처분정보서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001497371&fileDetailSn=0,20190103_OpenAPI활용가이드_행정안전부_전국어린이놀이시설__v3.1.docx
15000485,인사혁신처_공공취업정보 조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001516199&fileDetailSn=0,공공취업정보활용가이드_v1.5.docx
15061198,한국지역정보개발원_노동조합 협약정보 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002265516&fileDetailSn=1,기술문서_노동조합협약정보 조회 서비스.docx
15061199,한국지역정보개발원_복수노조 교섭단체 단일화정보 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002265521&fileDetailSn=1,기술문서_복수노조 교섭단체 단일화정보 조회 서비스.docx
15056798,한국지역정보개발원_경영정보 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001485651&fileDetailSn=0,기술문서_경영정보현황  조회 서비스.docx
15057277,한국지역정보개발원_임원연봉 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001478367&fileDetailSn=0,기술문서_임원연봉 조회 서비스.docx
15057401,한국지역정보개발원_유연근무현황 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001478206&fileDetailSn=0,기술문서_유연근무현황 조회 서비스.docx
15082033,한국주택금융공사_전세자금대출 금리 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002395478&fileDetailSn=1,7.전세자금대출정보(대출금리정보)_V1.3.docx
