id,name
F100004357,연도별('17.~'20.6.) 이수인원.csv
F100004358,교육부 국사편찬위원회_한국사데이터베이스 정보_삼일운동DB 데이터_사건정보.csv
F100004361,국립국제교육원_국외인적자원관리시스템_국가연도별_20200925.csv
F100004362,국립국제교육원_국외인적자원관리시스템_전공과정별_20200925.csv
F100004363,"회차 국적 연령 등급별 지원자, 응시자, 합격자(2019) 20200928.csv"
F100003930,정보통신망 침해 범죄 현황.csv
F100004161,경찰청_인천광역시지방경찰청_관서별 5대범죄 112신고건수_2019.csv
F100004163,경찰청_인천광역시지방경찰청_관서별 5대범죄 112신고건수_2012.csv
F100004164,경찰청_인천광역시지방경찰청_관서별 5대범죄 112신고건수_2013.csv
F100004165,경찰청_인천광역시지방경찰청_관서별 5대범죄 112신고건수_2015.csv
F100004167,경찰청_인천광역시지방경찰청_관서별 5대범죄 112신고건수_2017.csv
F100004168,경찰청_인천광역시지방경찰청_관서별 5대범죄 112신고건수_2018.csv
F100002483,2017년 범죄자 처분결과 현황(서울남부지방검찰청).csv
F100002484,2010년 전과자 재범기간 및 종류 현황.csv
F100002485,2009년 전과자 재범기간 및 종류 현황.csv
F100002486,2008년 전과자 재범기간 및 종류 현황.csv
F100002487,2008년 재범자 재범기간 및 종류 현황.csv
F100002488,2009년 재범자 재범기간 및 종류 현황.csv
F100002489,2010년 재범자 재범기간 및 종류 현황.csv
F100002490,2010년 학생범죄자 부모관계 현황.csv
F100002492,2008년 학생범죄자 부모관계 현황.csv
F100002493,2008년 강도 절도 및 사기수법 현황.csv
F100002494,2009년 강도 절도 및 사기수법 현황.csv
F100002495,2010년 강도 절도 및 사기수법 현황.csv
F100002496,2008년 범죄발생 시간 현황.csv
F100002497,2009년 범죄발생 시간 현황.csv
F100002498,2010년 범죄발생 시간 현황.csv
F100002499,2008년 범죄발생 장소 현황.csv
F100002500,2009년 범죄발생 장소 현황.csv
F100002501,2010년 범죄발생 장소 현황.csv
F100002502,2010년 범죄발생지 현황.csv
F100002729,범죄자_구속·불구속별_처분결과_2019.csv
F100002730,범죄자_구속·불구속별_처분결과_2018.csv
F100002732,범죄발생_월_2018.csv
F100002733,범죄발생_요일_2019.csv
F100002734,범죄발생_요일_2018.csv
F100002735,범죄발생_시간_2019.csv
F100002736,범죄발생_시간_2018.csv
F100002737,범죄발생_장소_2019.csv
F100002738,범죄발생_장소_2018.csv
F100002739,범죄발생지_2019.csv
F100002740,범죄발생지_2018.csv
F100002741,범죄발생_지역_2019.csv
F100002742,범죄발생_지역_2018.csv
F100002743,강도·절도_및_사기_수법_2019.csv
F100002745,절도_범죄의_발생장소와_수법_2019.csv
F100002746,절도_범죄의_발생장소와_수법_2018.csv
F100002747,침입강도의_침입구와_방법_2019.csv
F100002748,침입강도의_침입구와_방법_2018.csv
F100002749,침입절도의_침입구와_방법_2019.csv
F100002506,2009년 범죄자 종교 현황.csv
F100002507,2010년 범죄자 종교 현황.csv
F100002508,2010년 범죄발생 요일 현황.csv
F100002509,2008년 범죄발생 요일 현황.csv
F100002510,2009년 범죄발생 요일 현황.csv
F100002511,2008년 가정폭력 처분결과 현황.csv
F100002512,2009년 가정폭력 처분결과 현황.csv
F100002513,2010년 가정폭력 처분결과 현황.csv
F100002514,2009년 소년범죄자 교육정도 현황.csv
F100002515,2008년 소년범죄자 교육정도 현황.csv
F100002516,2010년 소년범죄자 교육정도 현황.csv
F100002519,2008년 학생범죄자 범행동기 현황.csv
F100002520,2009년 학생범죄자 범행동기 현황.csv
F100002521,2010년 학생범죄자 범행동기 현황.csv
F100002522,2002년 무고죄 발생 및 처분 현황.csv
F100002523,2003년 무고죄 발생 및 처분 현황.csv
F100002524,2004년 무고죄 발생 및 처분 현황.csv
F100002525,2005년 무고죄 발생 및 처분 현황.csv
F100002526,2006년 무고죄 발생 및 처분 현황.csv
F100002751,범죄자_범행도구_입수방법_2019.csv
F100002753,살인범죄의_범행도구_입수방법_2019.csv
F100002754,살인범죄의_범행도구_입수방법_2018.csv
F100002755,강도범죄의_범행도구_입수방법_2019.csv
F100002756,강도범죄의_범행도구_입수방법_2018.csv
F100002757,절도범죄의_범행도구_입수방법_2019.csv
F100002758,절도범죄의_범행도구_입수방법_2018.csv
F100002759,폭력범죄의_범행도구_입수방법_2019.csv
F100002760,폭력범죄의_범행도구_입수방법_2018.csv
F100002762,성폭력범죄의_범행도구_입수방법_2018.csv
F100002764,장물_처분_방법_2018.csv
F100002765,금전소비_용도_2019.csv
F100002766,금전소비_용도_2018.csv
F100002767,범죄의_공범수_2019.csv
F100002768,범죄의_공범수_2018.csv
F100002769,범죄의_공범수와_범행도구_2019.csv
F100002770,범죄의_공범수와_범행도구_2018.csv
F100002771,살인범죄의_공범수와_범행도구_2019.csv
F100003257,경찰청_서울특별시경찰청_관서별 지역경찰 현황_2018_2020.csv
F100003258,경찰청_서울특별시지방경찰청_관서별 지역경찰 현황_2018~2019.csv
F100003259,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2012.csv
F100003261,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2015.csv
F100003262,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2016.csv
F100003263,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2017.csv
F100003264,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2020.csv
F100003265,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2014.csv
F100003266,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2018.csv
F100003267,경찰청_서울특별시지방경찰청_관서별 가정폭력 검거 현황_2019.csv
F100003269,서울시 관서별연도별 성매매 단속현황(2004~2020).csv
F100003270,서울시 관서별연도별 성매매 단속현황.csv
F100003271,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2012.csv"
F100003272,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2013.csv"
F100003273,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2014.csv"
F100003275,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2016.csv"
F100003276,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2017.csv"
F100003277,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2018.csv"
F100003278,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2019.csv"
F100003279,"2020년 서울경찰청 경찰서별 살인, 폭력 범죄자 연령별 현황 .csv"
F100003280,"경찰청_서울특별시지방경찰청_경찰관서별 살인, 폭력 죄종 범죄자 연령대 현황_2011.csv"
F100003281,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2012.csv"
F100003283,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2014.csv"
F100003284,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2015.csv"
F100003285,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2016.csv"
F100003286,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2017.csv"
F100003287,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2018.csv"
F100003288,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2019.csv"
F100003290,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 피해자 연령대별 현황_2011.csv"
F100003291,"서울특별시_경찰관서별_살인,폭력_죄종_범죄자_정신상태(주취)_현황(2011~2020).csv"
F100003292,"경찰청_서울특별시지방경찰청_관서별 살인,폭력,죄종 범죄자 정신상태(주취) 현황_2011~2019.csv"
F100003293,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2012년).csv
F100003294,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2013년).csv
F100003295,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2014년).csv
F100003297,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2016년).csv
F100003298,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2017년).csv
F100003299,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2018년).csv
F100003300,"경찰청_서울특별시지방경찰청_관서별 살인, 폭력 죄종 송치의견 현황_2019.csv"
F100003301,"2020년 서울경찰청 경찰서별 살인,폭력 죄종 송치의견 현황.csv"
F100003302,경찰청 서울특별시지방경찰청_서울특별시 관서별 살인 · 폭력 죄종 송치의견 현황(2011년).csv
F100003303,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2019.csv
F100003304,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2011.csv
F100003305,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2012.csv
F100003306,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2013.csv
F100003308,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2015.csv
F100003309,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2016.csv
F100003310,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2017.csv
F100003311,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2018.csv
F100003312,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2010.csv
F100003313,경찰청_서울특별시지방경찰청_관서별 청소년 5대범죄 현황_2020.csv
F100003314,경찰청 대구광역시지방경찰청_대구 실종아동 등 가출인 발생 및 발견 현황.csv
F100003316,경찰청 서울특별시지방경찰청_서울특별시 경찰서별 112신고 출동현황_2011년-2020년.csv
F100003317,광주지방경찰청_광주광역시_자치구별5대범죄현황(2018)_20181231.csv
F100003319,광주지방경찰청_광주광역시_자치구별5대범죄현황(2017)_20171231.csv
F100003320,광주지방경찰청_광주광역시_자치구별5대범죄현황(2015)_20190513.csv
F100003321,광주지방경찰청_광주광역시_자치구별5대범죄현황(2019)_20191231.csv
F100003322,서울청+관서별+방화+발생현황(2012년).csv
F100003323,서울청+관서별+방화+발생현황(2013년).csv
F100003324,서울청+관서별+방화+발생현황(2015년).csv
F100003325,서울청+관서별+방화+발생현황(2016년).csv
F100003327,서울청+관서별+방화+발생현황(2018년).csv
F100003328,서울청+관서별+방화+발생현황(2019년).csv
F100003329,서울청 경찰서별 방화 발생현황(2020년).csv
F100003330,서울청+관서별+방화+발생현황(2011년).csv
F100003331,서울청+관서별+방화+발생현황(2014년).csv
F100003332,경찰청_서울특별시지방경찰청_관서별 방화 발생현황_2011~2019.csv
F100003334,인천청 탄력적 주정차 허용 현황.csv
F100003335,관서별112신고접수현황_2014_2019.csv
F100003339,울산지역 교통카메라 운영현황_ 2019년 8월.csv
F100003341,울산지역 교통법규 위반 및 단속 현황_ 2018년 12월.csv
F100003342,경찰청_충청남도경찰청_112신고접수현황_210526.csv
F100003343,울산지역 5대범죄 발생 및 검거 현황_ 2018년 12월.csv
F100003344,울산광역시지방경찰청_울산지역 5대범죄 발생 및 검거 현황_ 20190906.csv
F100003345,울산 관서별 112 신고 접수 현황_ 2019년 8월.csv
F100003346,울산광역시지방경찰청_관서별 112 신고 접수 현황_ 20190906.csv
F100003347,울산지역 실종아동 가출인 발생 현황_ 2019년 8월.csv
F100003348,울산광역시지방경찰청_울산지역 실종아동 가출인 발생 현황_20190906.csv
F100003350,울산지방경찰청_울산지역 주정차 허용 현황_20190906.csv
F100003351,울산지역 집회 개최 현황_ 2019년 8월.csv
F100003352,울산지방경찰청_울산지역 집회 개최 현황_20190906.csv
F100003353,자동차 운전전문학원 현황..csv
F100003354,범죄발생 및 검거 현황.csv
F100003355,경찰청_대전광역시지방경찰청_교차로 관리현황_20190717.csv
