id,name,list
L1009579,5분수요예측MW_2018년09월.csv,한국전력거래소_5분단위전력수요예측자료
L1009580,5분수요예측MW_2018년10월.csv,한국전력거래소_5분단위전력수요예측자료
L1009581,5분수요예측MW_2018년11월.csv,한국전력거래소_5분단위전력수요예측자료
L1009582,5분수요예측MW_2018년12월.csv,한국전력거래소_5분단위전력수요예측자료
L1009583,5분수요예측MW_2019년01월.csv,한국전력거래소_5분단위전력수요예측자료
L1009584,5분수요예측MW_2019년02월.csv,한국전력거래소_5분단위전력수요예측자료
L1009585,5분수요예측MW_2019년03월.csv,한국전력거래소_5분단위전력수요예측자료
L1009586,5분수요예측MW_2019년04월.csv,한국전력거래소_5분단위전력수요예측자료
L1009587,5분수요예측MW_2019년05월.csv,한국전력거래소_5분단위전력수요예측자료
L1008971,학부모및주민교육참여확대.csv,교육부_지방교육재정정보데이터셋(연간)
L1008972,학생배치계획관리 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008973,학생배치계획관리.csv,교육부_지방교육재정정보데이터셋(연간)
L1008974,학생봉사활동지원 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008975,학생봉사활동지원.csv,교육부_지방교육재정정보데이터셋(연간)
L1008976,학생상담활동지원 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008977,학생상담활동지원.csv,교육부_지방교육재정정보데이터셋(연간)
L1008978,학생생활지도지원 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008979,학생생활지도지원.csv,교육부_지방교육재정정보데이터셋(연간)
L1008980,학생수련활동지원 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008981,학생수련활동지원.csv,교육부_지방교육재정정보데이터셋(연간)
L1008982,행정개선활동지원 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008983,행정개선활동지원.csv,교육부_지방교육재정정보데이터셋(연간)
L1008984,행정서비스관리 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008985,행정서비스관리.csv,교육부_지방교육재정정보데이터셋(연간)
L1008986,행정운영경비비율 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008987,행정운영경비비율.csv,교육부_지방교육재정정보데이터셋(연간)
L1008988,현장중심장학활동지원 (1).csv,교육부_지방교육재정정보데이터셋(연간)
L1008989,현장중심장학활동지원.csv,교육부_지방교육재정정보데이터셋(연간)
L1008990,가평군.csv,경기도_상수도사용량현황
L1008991,고양시1.csv,경기도_상수도사용량현황
L1008992,고양시2.csv,경기도_상수도사용량현황
L1008993,과천시.csv,경기도_상수도사용량현황
L1008994,광명시.csv,경기도_상수도사용량현황
L1008995,광주시.csv,경기도_상수도사용량현황
L1008996,구리시.csv,경기도_상수도사용량현황
L1008997,군포시.csv,경기도_상수도사용량현황
L1008998,김포시.csv,경기도_상수도사용량현황
L1008999,남양주시1.csv,경기도_상수도사용량현황
L1009000,남양주시2.csv,경기도_상수도사용량현황
L1009001,동두천시.csv,경기도_상수도사용량현황
L1009002,부천시.csv,경기도_상수도사용량현황
L1009003,성남시 분당구.csv,경기도_상수도사용량현황
L1009004,성남시 수정구.csv,경기도_상수도사용량현황
L1009005,성남시 중원구.csv,경기도_상수도사용량현황
L1009006,수원시1.csv,경기도_상수도사용량현황
L1009007,수원시2.csv,경기도_상수도사용량현황
L1009008,시흥시.csv,경기도_상수도사용량현황
L1009009,안성시.csv,경기도_상수도사용량현황
L1009010,안양시.csv,경기도_상수도사용량현황
L1009011,양주시.csv,경기도_상수도사용량현황
L1009012,양평군.csv,경기도_상수도사용량현황
L1009013,여주시.csv,경기도_상수도사용량현황
L1009014,연천군.csv,경기도_상수도사용량현황
L1009015,오산시.csv,경기도_상수도사용량현황
L1009588,5분수요예측MW_2019년06월.csv,한국전력거래소_5분단위전력수요예측자료
L1009589,5분수요예측MW_2019년07월.csv,한국전력거래소_5분단위전력수요예측자료
L1009590,5분수요예측MW_2019년08월.csv,한국전력거래소_5분단위전력수요예측자료
L1009591,5분수요예측MW_2019년09월.csv,한국전력거래소_5분단위전력수요예측자료
L1009592,5분수요예측MW_2019년10월.csv,한국전력거래소_5분단위전력수요예측자료
L1009593,5분수요예측MW_2019년11월.csv,한국전력거래소_5분단위전력수요예측자료
L1009594,5분수요예측MW_2020년01월.csv,한국전력거래소_5분단위전력수요예측자료
L1009595,5분수요예측MW_2020년03월.csv,한국전력거래소_5분단위전력수요예측자료
L1009596,5분수요예측MW_2020년04월.csv,한국전력거래소_5분단위전력수요예측자료
L1009597,5분수요예측MW_2020년05월.csv,한국전력거래소_5분단위전력수요예측자료
L1009598,5분수요예측MW_2020년06월.csv,한국전력거래소_5분단위전력수요예측자료
L1009599,5분수요예측MW_2020년08월.csv,한국전력거래소_5분단위전력수요예측자료
L1009600,5분수요예측MW_2020년12월.csv,한국전력거래소_5분단위전력수요예측자료
L1009601,5분수요예측MW_2021년01월.csv,한국전력거래소_5분단위전력수요예측자료
L1009602,5분수요예측MW_2021년03월.csv,한국전력거래소_5분단위전력수요예측자료
L1009603,5분수요예측MW_2021년04월.csv,한국전력거래소_5분단위전력수요예측자료
L1009604,5분수요예측MW_2021년05월.csv,한국전력거래소_5분단위전력수요예측자료
L1009605,5분수요예측MW_2021년06월.csv,한국전력거래소_5분단위전력수요예측자료
L1009606,5분수요예측MW_2021년07월.csv,한국전력거래소_5분단위전력수요예측자료
L1009607,5분수요예측MW_2021년08월.csv,한국전력거래소_5분단위전력수요예측자료
L1009608,6. 5분수요예측MW_2019년12월.csv,한국전력거래소_5분단위전력수요예측자료
L1009609,6. 5분수요예측MW_2020년02월.csv,한국전력거래소_5분단위전력수요예측자료
L1009610,6.5분수요예측MW_2020년07월.csv,한국전력거래소_5분단위전력수요예측자료
L1009611,6.5분수요예측MW_2020년09월.csv,한국전력거래소_5분단위전력수요예측자료
L1009612,6.5분수요예측MW_2020년10월.csv,한국전력거래소_5분단위전력수요예측자료
L1009613,6.5분수요예측MW_2020년11월.csv,한국전력거래소_5분단위전력수요예측자료
L1009614,서울시 동대문구 보건소 행사교육 정보.csv,서울특별시_동대문구_보건소행사교육정보
L1009615,서울시 동대문구 채용 정보.csv,서울특별시_동대문구_채용정보
L1009616,서울특별시_은평구_공중위생업 현황_20210401.csv,서울특별시은평구_공중위생업현황
L1009617,서울특별시_은평구_무장애산책길시설물_20200701.csv,서울특별시은평구_무장애산책길시설물현황
L1009618,서울특별시_은평구_평생학습동아리_20210701.csv,서울특별시_은평구_평생학습동아리
L1009619,서울특별시_은평구_동청사 현황_20210101.csv,서울특별시은평구_동청사현황
L1009620,서울특별시_은평구_노래연습장업 등록현황_20210817.csv,서울특별시은평구_노래연습장업등록현황
L1009621,서울특별시_은평구_인터넷컴퓨터게임시설제공업 등록현황_.csv,서울특별시은평구_인터넷컴퓨터게임시설제공업등록현황
L1009622,서울특별시_은평구_연료별자동차등록현황_20210401.csv,서울특별시_은평구_연료별자동차등록현황
L1006732,etc_income_201312.csv,"서울특별시_공동주택 잡수입,잡지출,장기수선충당금 정보"
L1006765,etc_income_201710.csv,"서울특별시_공동주택 잡수입,잡지출,장기수선충당금 정보"
L1009016,용인시.csv,경기도_상수도사용량현황
L1009017,의왕시.csv,경기도_상수도사용량현황
L1009018,의정부시.csv,경기도_상수도사용량현황
L1009019,이천시.csv,경기도_상수도사용량현황
L1009020,파주시.csv,경기도_상수도사용량현황
L1009021,평택시.csv,경기도_상수도사용량현황
L1009022,포천시.csv,경기도_상수도사용량현황
L1009023,하남시.csv,경기도_상수도사용량현황
L1009024,화성시.csv,경기도_상수도사용량현황
L1009025,교육+과정+분류_20211019.csv,농림수산식품교육문화정보원_농업교육정보
L1009026,제설제사용량현황.csv,경기도_제설제사용량현황
L1009027,자동기상관측장비(AWS)시간별관측현황.csv,경기도_자동기상관측장비(AWS)시간별관측정보현황
L1009028,(한국가스기술공사)2016년도 상반기 굴착공사 관리 현황(CSV 버전 요약본).csv,(주)한국가스기술공사_굴착공사관리현황(2016상반기)
L1009029,한국가스기술공사 실용신안 등록 현황(2017.11.20 기준).csv,(주)한국가스기술공사_지식재산권등록현황
L1009030,한국가스기술공사 특허 등록 현황(2017.11.20 기준).csv,(주)한국가스기술공사_지식재산권등록현황
L1009031,OBS_ASOS_ANL_20211020175434.csv,"기상청_지상(종관, ASOS)기상관측자료"
L1009032,OBS_ASOS_DD_20211020175357.csv,"기상청_지상(종관, ASOS)기상관측자료"
L1009033,OBS_ASOS_MI_20211020175451.csv,"기상청_지상(종관, ASOS)기상관측자료"
L1009034,OBS_ASOS_MNH_20211020175421.csv,"기상청_지상(종관, ASOS)기상관측자료"
L1009035,OBS_ASOS_TIM_20211020175322.csv,"기상청_지상(종관, ASOS)기상관측자료"
L1009036,OBS_AWS_ANL_20211020175718.csv,"기상청_지상(방재,AWS)기상관측자료"
L1009037,OBS_AWS_DD_20211020175628.csv,"기상청_지상(방재,AWS)기상관측자료"
L1009038,OBS_AWS_MI_20211020175800.csv,"기상청_지상(방재,AWS)기상관측자료"
L1009039,OBS_AWS_MNH_20211020175654.csv,"기상청_지상(방재,AWS)기상관측자료"
L1009040,OBS_AWS_TIM_20211020175605.csv,"기상청_지상(방재,AWS)기상관측자료"
L1009041,수급동향2021-10-19 (1).csv,한국농촌경제연구원해외곡물시장정보(세계곡물수급동향)_반기
L1009042,수급동향2021-10-19 (2).csv,한국농촌경제연구원해외곡물시장정보(세계곡물수급동향)_반기
L1009043,수급동향2021-10-19 (3).csv,한국농촌경제연구원해외곡물시장정보(세계곡물수급동향)_반기
L1009044,수급동향2021-10-19.csv,한국농촌경제연구원해외곡물시장정보(세계곡물수급동향)_반기
L1009045,국내수입단가2021-10-19.csv,한국농촌경제연구원해외곡물시장정보(세계곡물관련지표_국내수입단가)_월간
L1009046,FAO식량곡물가격지수2021-10-19.csv,"한국농촌경제연구원 해외곡물시장정보(세계곡물 관련지표_FAO식량, 곡물가격지수)_월간"
L1009047,1634616732743_우리어선 외국 EEZ 허가현황.csv,해양수산부_우리어선외국EEZ허가현황
L1009048,1634616740895_우리어선 외국 EEZ 허가현황.csv,해양수산부_우리어선외국EEZ허가현황
L1009049,1634616746401_우리어선 외국 EEZ 허가현황.csv,해양수산부_우리어선외국EEZ허가현황
L1009050,1634616749515_우리어선 외국 EEZ 허가현황.csv,해양수산부_우리어선외국EEZ허가현황
L1009051,UN군 참전 및 피해 현황 정보(수시).csv,국방부_UN군참전정보
L1009052,서울시동작구시설대관공공서비스예약정보.csv,서울특별시_동작구_공공시설예약정보
L1009053,서울특별시_은평구_실외운동기구현황_20210713.csv,서울특별시_은평구_실외운동기구현황
L1009623,서울특별시_은평구_자전거도로 현황_20210730.csv,서울특별시은평구자전거도로현황
L1009624,서울특별시_은평구_문화재 현황_20210805.csv,서울특별시은평구_문화재현황
L1009625,서울특별시_은평구_유원시설업 현황_20210707.csv,서울특별시은평구유원시설업현황
L1009626,서울특별시_은평구_관광편의시설업지정 현황_20210707.csv,서울특별시은평구관광편의시설업지정현황
